oldcode,state,povrate60,hsspend_per_kid_68,hsspend_per_kid_72,socspend_per_cap72,age5_9_sum2,age5_9_injury_rate,age25plus_sum2,rate_5964,pop60,pct_urban_1960,pct_black_1960
44081,44,56.796612,154.78484,93.082573,602.99567,0,17.77146,153.6035,0,12777,21.799999,39.299999
44082,44,62.334801,265.41489,0,406.75867,6.2111802,12.42236,110.90624,12.990387,10466,49,.60000002
44083,44,22.977474,0,0,244.57863,0,21.335609,111.18987,0,12614,46.799999,2.9000001
44084,44,26.048351,93.411263,121.71246,387.70404,2.9606647,20.132519,100.45374,4.0794683,140000,89.599998,21.299999
44085,44,25.587505,0,0,370.42731,0,0,144.6281,0,6855,70.5,4.9000001
44086,44,34.201611,0,378.87192,450.1554,0,0,137.9325,0,9517,46.099998,.2
44087,44,16.737469,0,0,434.10388,0,0,74.415833,0,1177,0,1.2
44088,44,51.868748,0,0,416.44897,0,68.618484,111.41223,28.587765,5699,0,11.5
44089,44,55.032585,0,0,484.65283,13.419216,13.419216,145.35014,17.646021,18114,32.700001,18.200001
44090,44,14.440777,0,0,352.55966,9.7565737,24.391434,142.9171,4.7361941,31524,78.199997,2.9000001
44091,44,30.458424,39.9272,51.144135,413.32315,2.8935184,28.935184,127.32987,0,73572,65.400002,8.8000002
44092,44,30.624773,0,0,482.13397,0,20.866064,105.30412,8.8806,69639,76.300003,22.9
44093,44,62.301113,0,0,550.56769,0,17.663164,158.89001,24.838549,12522,38.799999,38.099998
44094,44,42.605267,200.08134,0,361.30209,4.8837662,14.651299,113.24461,10.498688,29162,49.299999,11.4
44095,44,32.612377,0,0,341.46176,2.7362776,19.153942,115.87646,7.415647,37026,50.900002,5.4000001
44096,44,40.101318,0,0,514.07483,0,0,145.27603,23.877747,7518,45.5,13.1
44097,44,45.629883,0,0,647.8147,0,42.771599,228.92149,0,8314,36.599998,0
44098,44,12.800726,0,0,223.9537,0,34.849277,89.156075,0,6617,57.299999,.1
44099,44,38.788509,0,0,493.49817,0,20.738283,270.90723,0,8676,55.200001,11.7
44100,44,34.867371,24.120863,50.359657,361.2305,2.6821876,24.139688,107.28067,5.8623519,24483,25.5,16.299999
44101,44,21.448328,87.942245,106.21493,325.56833,2.2090225,19.787201,73.905029,6.1846318,1247358,94.5,19.799999
44102,44,46.079262,0,181.58278,473.49701,4.3723493,17.489397,132.3118,10.107136,45620,52.299999,43.299999
44103,44,13.08074,0,0,230.12221,0,0,133.49515,0,2244,30.700001,.1
44104,44,37.044369,0,0,494.10715,0,35.561878,187.85449,0,11134,35.900002,5.6999998
44105,44,50.203041,79.333664,225.80728,1655.9,0,18.431141,85.609062,8.2590027,20038,63.799999,5.5
44106,44,20.901127,0,0,380.88846,0,22.123894,95.212189,0,3196,0,0
44107,44,47.158398,0,0,445.5592,9.9370651,23.186485,139.52159,7.8247261,22516,32.5,20.700001
44108,44,65.047371,223.79091,301.69843,389.37637,2.1852875,16.545748,103.88044,14.230639,181842,71.199997,.30000001
44109,44,48.646915,89.005859,264.04987,544.98981,0,28.529043,154.5977,0,23545,31.299999,15.5
44110,44,31.461868,107.08559,394.07956,354.02286,0,8.9585667,101.12262,5.8112507,22587,45.400002,5.5
44111,44,34.030281,0,0,628.67773,0,8.9895725,112.77297,0,5555,0,.89999998
44112,44,43.289623,0,0,558.61664,5.009769,20.039076,153.73907,10.528532,18585,49.299999,12.5
44113,44,65.02739,0,0,572.06946,0,27.138884,139.09158,0,19199,27.6,38.400002
44114,44,19.9289,236.89093,257.94824,276.92691,0,3.2589214,134.95454,3.6995931,40398,77.800003,4.1999998
44115,44,37.589996,0,0,216.68478,0,0,93.614182,39.87241,2639,0,.40000001
44116,44,36.130142,0,0,439.72449,4.669188,18.676752,128.50197,0,40026,63.099998,16.299999
44117,44,12.009085,0,0,309.30655,0,28.712255,129.49342,0,34867,79.099998,2
44118,44,23.538961,0,0,416.53271,0,0,69.412308,0,1232,0,.80000001
44119,44,24.889069,0,0,457.91983,0,36.630035,186.49608,0,7437,51.400002,1.1
44120,44,39.218212,94.434998,0,323.16223,0,44.080048,119.7275,9.678668,13973,35.900002,12.1
44121,44,45.001583,0,0,430.84766,0,47.132187,134.16791,0,22120,22.1,24.9
44122,44,41.552841,0,0,296.83694,0,74.239052,66.306717,0,1391,0,.1
44123,44,22.484249,70.449432,105.54557,376.0188,2.9250884,18.038046,109.48717,7.8106222,245172,95.900002,23.299999
44124,44,72.410934,296.13995,0,571.04211,0,19.43257,108.90651,0,4838,79.400002,.1
44125,44,50.683979,117.63993,239.51819,367.388,2.6262574,26.262573,122.74199,3.6247644,34667,71,1.1
44126,44,25.093655,0,0,429.65631,0,17.350569,125.97314,15.537601,34403,44.299999,4.8000002
44127,44,31.232018,0,0,531.98309,0,0,180.77168,0,19532,63,5.8000002
44128,44,55.217937,272.79404,1151.8698,422.84653,8.4609528,16.921906,156.43332,27.517887,15139,46.599998,2.8
44129,44,44.175686,110.88432,292.13821,508.04242,3.0258102,15.129051,164.11974,0,29875,56.400002,29.799999
44130,44,34.908642,0,0,500.38913,0,24.792364,141.05807,0,5728,0,.69999999
44131,44,77.382462,0,0,207.49263,0,0,120.80943,0,819,0,0
44132,44,29.733086,0,0,365.90656,0,0,159.39883,0,1611,0,2.7
44133,44,31.42148,0,0,549.22021,0,5.6993046,194.74936,12.5502,16715,53,4.1999998
44134,44,35.59119,0,0,440.70184,0,61.881187,145.56041,0,4182,0,.2
44135,44,38.971809,0,0,205.51724,0,0,39.714058,0,610,0,6.9000001
44136,44,51.754757,0,5056.0083,304.51645,0,46.926327,163.08588,0,2370,0,7.6999998
44137,44,43.715176,34.283871,0,314.47113,3.1573629,15.786815,102.03552,24.015369,29914,84.199997,3.4000001
44138,44,40.408516,0,0,522.8399,0,0,175.93791,0,8135,0,7.0999999
44139,44,46.001846,17.208925,20.601774,540.21576,0,19.657951,143.91417,16.144655,34888,61.299999,18.6
44140,44,36.312298,0,0,374.82272,0,47.644573,118.11513,12.635836,22358,33,7.5999999
44141,44,40.632294,0,0,466.44858,0,10.017029,89.046097,17.488632,9451,53.700001,3
44142,44,64.898949,311.4808,832.84448,448.88513,0,17.448961,157.11906,0,6192,66.300003,.1
44143,44,53.529064,0,0,557.66632,0,22.527596,174.95119,0,20342,30.4,10.4
44144,44,53.442047,0,0,517.90753,0,12.674272,165.16344,0,9180,31.5,23.9
44145,44,66.415787,229.89511,211.9209,668.78461,0,45.365189,176.76953,0,9836,0,38.099998
44146,44,43.953018,38.913971,40.695747,424.02194,2.4102774,31.333607,131.51115,0,31710,48.5,23.4
44147,44,55.068153,82.352943,0,623.69006,7.1403069,28.561228,154.70978,0,20020,30,28.4
44148,44,22.511078,0,0,319.15948,0,30.807148,98.635544,0,3446,0,0
44149,44,49.967178,0,0,380.88098,0,13.838915,88.261253,0,7617,0,.2
44150,44,36.060379,0,0,655.8891,0,0,158.89119,0,5445,50.700001,.89999998
44151,44,22.321428,0,0,218.2317,0,0,303.0303,0,224,0,4.4000001
44152,44,25.105648,77.732559,169.76295,375.04147,1.6704624,24.500114,104.14939,8.2740364,157980,86.900002,7.9000001
44153,44,38.170406,0,0,332.82199,0,0,108.64715,0,10519,27.6,6.0999999
44154,44,39.514946,0,0,564.21307,0,29.073994,191.28828,0,8911,60.599998,3.5999999
44155,44,30.879145,163.38695,197.74748,506.65842,2.2841132,23.602503,133.38264,6.5462165,150637,80.5,16
44156,44,45.205479,0,0,254.61188,0,0,103.57328,0,1095,0,0
44157,44,55.447647,0,0,477.57443,31.87759,15.938795,173.02298,0,6971,0,33.099998
44158,44,58.854744,0,0,504.44876,0,39.936104,164.65506,0,8103,38.299999,52.299999
44159,44,25.692747,0,0,259.2522,0,18.789928,112.45245,27.457441,4917,0,4.0999999
44160,44,41.020409,0,0,537.69666,0,0,150.97188,0,3932,0,.60000002
44161,44,41.103539,148.50764,422.76318,390.94901,3.1534798,28.381319,86.327148,5.3095465,26022,59.599998,20.700001
44162,44,68.554253,847.224,112.75079,530.06689,0,2.7534556,102.45901,24.666996,14585,83.400002,.2
44163,44,49.084347,0,0,342.9715,0,30.843798,110.39871,6.930007,18638,39.700001,.89999998
44164,44,43.965801,0,0,593.63947,0,0,204.44092,65.876152,3071,0,1.3
44165,44,15.928461,47.16095,80.009995,247.66846,2.7379632,21.903706,100.5397,7.3211803,68058,93.400002,9.3000002
44166,44,49.069695,0,0,519.24408,0,21.867483,149.27417,28.636885,22233,45.5,18.1
44167,44,41.812992,0,0,574.74597,36.44315,72.886299,180.65509,0,4560,0,0
44168,44,36.559887,0,0,509.99338,12.517211,75.103264,187.3521,0,11515,57.400002,7.4000001
44169,44,36.019577,0,0,598.72308,0,24.203308,123.05401,0,15353,51.700001,0
44170,44,43.774239,6.5149446,0,363.3887,.88758707,18.63933,73.040291,5.5444665,26733,34.200001,22.799999
44171,44,10.141946,0,0,200.8606,0,18.53339,94.045227,0,14583,57.400002,0
44172,44,36.873905,0,0,520.9472,7.9396586,55.57761,123.66621,32.829941,12642,24.9,26.9
44173,44,35.76973,0,0,537.03857,73.529411,0,155.23567,58.892815,3092,0,9.3000002
44174,44,48.342831,74.398941,92.032082,412.95859,6.1841006,27.828453,119.86077,6.1934843,28351,45.200001,26.799999
44175,44,45.771187,222.56633,303.65405,545.56854,3.658849,32.929642,137.63022,10.501995,34241,59.099998,24.799999
44176,44,58.680164,0,0,397.52338,7.8945289,15.789058,111.52416,0,10714,0,33.200001
44177,44,25.168982,0,0,435.80331,0,26.661335,176.51707,16.583748,18972,73.400002,4
44178,44,36.736961,99.926994,111.92725,360.73193,1.1349922,15.511559,107.09796,5.739408,220965,88.699997,4.5999999
44179,44,11.384549,0,0,254.10139,10.804971,0,89.044144,0,9377,84.300003,0
44180,44,20.862846,0,0,335.9079,0,43.47826,144.57831,0,1847,0,.2
44181,44,23.713039,38.623348,44.78093,242.41801,1.2611613,16.395096,76.440125,6.6260271,61148,66.400002,9.8999996
44182,44,32.871704,61.277046,107.01649,339.21622,5.0248733,20.099493,224.55472,16.75042,20655,53.900002,4.3000002
44183,44,44.865654,0,0,485.56876,0,25.682182,120.2324,9.1877985,17139,31.200001,30.700001
44184,44,28.939728,0,0,313.09726,0,17.094017,121.43903,0,23558,43.099998,1.9
44185,44,25.352669,0,0,223.89571,8.19135,49.148098,82.335091,0,10186,0,2.5
44186,44,29.555964,0,0,204.42464,0,25.965595,128.34912,0,11595,53.299999,.69999999
44187,44,55.850765,65.712105,110.59165,538.75079,5.3098283,37.1688,150.924,11.170688,14350,24.5,29.299999
44188,44,18.053312,77.377663,589.93805,417.73044,4.7860055,21.537025,130.49606,13.494184,115984,97.699997,6.6999998
44189,44,52.883835,97.067329,495.29849,437.69724,0,0,151.97569,0,4995,51.299999,0
44190,44,53.031269,0,0,531.83099,0,0,126.64939,0,3134,0,10.2
44191,44,8.4140625,146.4666,0,238.77368,4.8948426,8.1580706,62.992943,8.0945444,33844,91.300003,.2
44192,44,18.707569,0,0,185.68385,0,0,50.586342,0,3987,70.5,6.9000001
44193,44,57.101166,0,0,451.72379,0,51.020409,214.45282,0,2056,0,.2
44194,44,57.468372,125.1512,122.1479,638.35992,0,15.356265,129.03464,35.945362,15496,24.6,24.4
44195,44,38.126362,32.141865,50.93578,208.05942,0,10.710651,83.748299,14.448779,17855,72.099998,3.5
44196,44,41.342598,0,0,331.8559,0,11.827321,122.1347,12.26392,11103,45,9.3000002
44197,44,18.661972,0,0,353.03,0,0,27.34108,0,1136,0,.1
44198,44,59.422142,326.8428,280.07504,650.0813,0,8.0115366,184.02274,0,16452,31.4,40.5
44199,44,41.576763,0,0,466.93018,8.8880987,44.440495,83.642448,0,6090,0,23.5
44200,44,37.001648,0,0,472.97406,0,51.156128,175.09918,0,15209,55.299999,2.7
44201,44,42.049702,95.957802,325.5976,511.90164,0,12.256404,121.42841,13.800717,36707,32.299999,29
44202,44,57.117939,0,0,538.19257,0,78.480614,135.04857,0,7453,0,25.9
44203,44,65.572891,0,0,483.05548,0,14.632719,121.42659,0,7436,33.5,39
44204,44,65.796967,174.48698,332.99982,589.8075,0,10.990219,138.25912,0,6324,0,52.099998
44205,44,52.368351,120.53798,87.921822,333.84918,0,13.078948,111.27525,2.6488662,44678,60.299999,1.8
44206,44,42.582123,473.77362,537.26904,644.0451,0,23.986568,203.38983,0,6582,42.799999,.69999999
44207,44,30.671989,0,0,346.17917,0,40.983608,91.991028,52.742615,3006,0,2.8
44208,44,21.148508,0,0,367.84326,0,31.026993,158.51863,6.7558436,20584,68,2.8
44209,44,24.417749,707.19232,0,500.05417,0,0,143.96666,52.742615,4087,0,3.2
44210,44,54.487896,116.3792,278.50873,632.27533,5.3861899,21.54476,167.05157,0,20584,22,25.6
44211,44,13.697062,0,0,228.46869,0,32.733223,80.645157,0,2621,0,0
44212,44,32.628883,94.588013,68.076958,459.06619,1.8673787,21.474855,103.74711,7.2353663,86602,59.900002,27
44213,44,45.808968,0,0,520.05011,0,60.222824,129.18854,0,2614,0,.1
44214,44,80.710045,767.92493,1154.0135,496.07275,0,18.556892,105.36192,7.2811999,16727,34,0
44215,44,25.052561,0,0,591.59375,25.943703,51.887405,180.56567,0,9090,70.599998,4.4000001
44216,44,23.831776,0,0,342.68939,0,0,186.24452,0,1284,0,.80000001
44217,44,28.920713,0,0,441.80225,0,0,200.45987,0,2863,0,3.9000001
44218,44,33.010471,0,0,282.49448,0,41.450779,76.198395,0,3820,70.099998,.89999998
44219,44,27.317835,0,0,378.5925,0,21.063717,112.44316,13.290803,10883,41.599998,4.0999999
44220,44,19.883444,38.059883,32.502861,400.79663,3.5396013,14.839098,96.15567,7.218132,539392,94.599998,11
44221,44,20.43288,87.96508,119.3567,425.50183,2.2002442,15.40171,121.30659,4.7741814,100787,90.400002,4.5
44222,44,42.708721,0,0,249.65979,0,0,210.43001,0,2699,0,.30000001
44223,44,28.636391,0,0,301.52289,6.820817,34.104084,102.15704,8.1859856,16724,63.200001,3.7
44224,44,22.18638,954.51514,0,610.00909,0,0,220.76408,0,2812,0,.1
44225,44,37.147575,0,0,502.04947,0,22.732439,150.69743,0,16969,47.799999,17.5
44226,44,30.136019,127.8938,189.46033,395.61487,2.9168551,23.334841,137.25223,4.909903,64794,91,4.8000002
44227,44,29.309174,236.85988,301.11838,864.14191,1.8896329,21.100901,74.059547,5.5418329,212545,88.199997,12.7
44228,44,55.347736,0,0,595.14685,0,88.404305,111.16505,0,7612,0,26.9
44229,44,54.62051,0,0,524.20392,16.380016,24.570024,154.03992,29.188559,10675,0,20.9
44230,44,41.776527,0,0,446.05502,4.3125753,30.188028,128.26888,7.8468299,20284,25.799999,25.9
44231,44,21.642496,0,0,256.83627,0,0,101.61126,0,6344,54.099998,4.4000001
44232,44,46.721836,461.62296,0,414.39819,4.5825315,18.330126,153.55302,0,17286,61.200001,.89999998
44233,44,44.185051,123.18874,269.82465,304.60159,0,9.9327059,105.36664,11.096316,24476,76.099998,3
44234,44,40.893867,0,0,545.3338,4.2799058,17.119623,152.3933,0,19140,0,7.5
44235,44,35.927616,91.518585,67.339737,301.4115,1.5885624,19.062748,79.52948,2.7987685,46732,71.099998,8.6000004
44236,44,53.438808,0,0,306.87933,0,37.977688,83.722847,0,21286,55.900002,32.599998
44237,44,49.351391,0,0,519.26428,0,21.328026,155.7617,0,12338,0,53.599998
44238,44,20.448692,0,0,230.61603,0,29.218407,75.139809,0,14882,57.400002,2.5
44239,44,51.807102,48.577332,0,488.34677,6.0830951,24.33238,125.96202,0,19371,40.400002,31.9
44240,44,60.024483,230.26749,1484.5273,448.91544,.87915182,7.0332146,125.57205,13.962024,66506,93.699997,.30000001
44241,44,45.164547,68.290321,92.153503,367.78757,5.6562686,22.625074,122.46965,7.1994243,38855,35.200001,20.5
44242,44,26.80755,0,0,590.45074,0,0,149.68504,0,8423,39.200001,3.7
44243,44,20.790615,44.645485,53.228001,387.54617,.99668103,19.93362,113.08656,9.1849051,124566,95.300003,7
44244,44,31.792303,0,0,498.17325,0,16.274717,159.99709,0,18093,68.400002,9.1999998
44245,44,63.826241,142.20409,0,413.33847,0,4.9927607,142.50089,16.789791,20543,46.700001,.5
44246,44,45.560009,73.164772,281.8736,446.86343,1.552313,18.627756,79.588455,4.6921921,36175,41.799999,13.9
44247,44,53.17091,0,0,448.84903,0,19.88335,117.75548,11.111111,13758,0,1.9
44248,44,14.276618,0,0,247.7749,10.482181,10.482181,93.34111,0,14139,76.699997,3.0999999
44249,44,29.694775,0,0,385.22122,0,18.044027,93.632957,21.408691,17516,39.900002,.80000001
44250,44,40.286427,0,0,651.39117,0,17.533606,133.73779,11.687704,18029,32.799999,15.5
44251,44,15.829361,0,0,209.07135,0,23.812359,79.274956,0,8217,53.599998,1
44252,44,23.241379,0,0,573.78442,0,21.811836,258.56085,9.5675468,17413,71.699997,1.5
44253,44,75.678986,218.8311,0,507.19211,0,16.767271,86.107147,0,4205,0,.40000001
44254,44,75.839195,0,0,446.17413,0,0,131.88698,0,12514,71.699997,.5
45001,45,16.910276,0,0,410.47632,0,21.417862,93.243713,0,4451,0,0
45002,45,11.107621,0,0,332.44162,0,29.225782,115.59141,9.8270445,25520,46.799999,.1
45003,45,20.587397,85.419258,243.54285,363.24988,0,12.719641,94.719391,4.198153,36220,59.400002,0
45004,45,18.746426,0,1060.1544,559.04456,0,23.933752,127.73193,6.6111331,21063,46.200001,.40000001
45005,45,14.053615,0,0,245.67567,0,0,46.783627,0,1242,0,0
45006,45,9.3983669,17.273785,19.418156,302.83557,2.3103893,10.396751,58.439762,1.6994663,64751,80,.5
45007,45,28.190039,0,0,407.29004,0,17.846519,118.60333,0,7018,0,0
45008,45,32.064163,0,0,439.89487,0,16.02564,94.988335,0,5740,0,0
45009,45,31.297918,0,0,438.35605,0,26.504108,108.93762,0,3667,0,0
45010,45,9.7725487,0,0,321.46082,0,12.459507,109.32079,22.045855,6375,73.800003,0
45011,45,18.720909,0,193.22832,439.20343,5.4495912,16.348774,98.860634,23.004372,10746,69.900002,0
45012,45,36.791851,0,0,462.40707,0,0,157.87396,0,4713,55.799999,0
45013,45,19.789398,0,0,407.78192,0,0,143.38844,0,2754,0,.1
45014,45,36.492771,0,409.8623,421.9147,0,19.05851,177.53389,0,7973,0,0
45015,45,11.61867,0,0,233.37434,0,0,109.40919,0,3021,0,0
45016,45,37.141033,0,0,461.17697,0,0,161.73178,0,1567,0,0
45017,45,33.180515,0,0,303.08978,0,45.207958,116.29034,0,1745,0,0
45018,45,13.015596,41.039879,86.161171,482.37485,.945786,16.708885,92.36554,2.8064268,382976,90.400002,.40000001
45019,45,34.222939,1271.5093,0,512.80347,0,29.462023,124.89432,24.783148,8730,0,.2
45020,45,35.073483,0,0,533.55865,6.6146317,26.458527,165.24707,0,11265,0,0
45021,45,23.88838,362.21042,0,462.68732,0,26.179724,147.20314,0,10960,41.799999,0
45022,45,19.946043,0,0,338.58649,0,41.671009,101.33843,24.154589,5567,0,.1
45023,45,15.481195,0,0,264.78903,0,9.9226036,100.90369,21.729683,18244,51.099998,1.2
45024,45,23.865728,925.01904,1277.3387,413.21585,3.9990401,23.994242,84.970261,0,11995,31.6,0
45025,45,16.674818,54.402027,69.140366,273.82962,1.3821191,10.13554,92.76635,8.6766825,107433,84.300003,0
45026,45,22.285046,0,0,378.14087,0,32.865906,118.28007,0,5137,55.299999,0
45027,45,29.146341,0,0,431.3439,3.7384574,14.95383,108.00938,11.921793,10707,49.900002,0
45028,45,35.718185,0,1642.537,396.2576,0,0,120.14787,0,1835,0,.1
45029,45,11.820353,94.502052,113.40525,344.6496,2.7315314,19.12072,105.89628,1.1778563,110689,86.800003,1.6
46001,46,30.643154,0,0,379.75314,0,28.366495,108.97941,0,19883,18.4,.1
46002,46,19.684689,0,138.61156,487.81403,0,18.429104,136.51974,0,25434,32,.1
46003,46,27.047447,0,0,551.59991,0,18.175209,166.0963,0,22519,29.9,.1
46004,46,20.180151,143.9628,103.84357,472.39542,2.134244,19.208195,93.42305,6.0364604,73853,69.300003,.30000001
46005,46,23.934538,0,0,408.63367,0,37.593987,144.1924,0,5955,0,.1
46006,46,30.623581,0,0,477.78497,3.0039051,30.039051,149.84871,4.9751244,29959,29.9,.1
46007,46,36.824211,0,0,409.30331,0,26.123302,135.37584,57.471264,2945,0,0
46008,46,32.817596,0,0,500.36591,6.8681316,27.472527,112.70781,0,10941,0,0
46009,46,28.519043,0,0,427.629,0,15.574707,119.93848,10.004002,15846,0,.1
46010,46,30.184204,952.5658,981.66669,571.93964,4.7456341,33.219437,140.37686,6.9939852,20053,24.9,0
46011,46,23.365232,73.511253,25.245049,484.52002,2.0941532,14.659072,116.34403,14.521165,46937,39.200001,.1
46012,46,19.820066,248.97462,313.92133,840.77533,4.5268326,20.370749,131.56813,4.0277104,43111,51.700001,.1
46013,46,19.53598,92.324165,11.204821,516.98859,0,13.368537,137.4579,0,29926,44.099998,.1
46014,46,18.904137,38.831375,321.27295,507.76416,0,24.943876,126.31908,3.8491147,42410,29.200001,.1
47000,,,,,,,,,0,,,
47001,47,54.031242,0,0,500.56683,0,12.637964,154.64284,11.118524,31109,0,38.599998
47002,47,33.855888,95.33522,0,209.96638,1.9437857,3.8875713,90.921539,0,31102,0,14.7
47003,47,36.29948,0,0,147.23859,0,5.3630805,124.36169,0,12456,0,3.9000001
47004,47,56.715435,0,0,367.01529,0,13.892748,129.58798,0,7719,0,51.099998
47005,47,33.146095,0,0,234.00046,13.133701,17.5116,96.199036,7.514277,23293,9.3000002,22.700001
47006,47,42.034195,0,0,386.88779,0,0,135.22198,74.571213,9220,0,25.4
47007,47,6.6831622,12.670327,0,242.519,1.2963779,1.2963779,70.065796,1.3005593,163232,100,5.3000002
47008,47,30.099092,0,0,247.11896,3.3697832,13.479133,117.83189,0,37710,0,4.4000001
47009,47,40.579987,121.22722,0,361.98767,0,0,118.95107,184.77458,5403,0,9.3000002
47010,47,36.876152,0,0,316.53256,3.1679657,6.3359313,139.1815,0,31488,19.1,19.299999
47011,47,56.896553,119.42597,0,376.86703,0,20.794344,108.18348,0,6026,0,3.3
47012,47,34.892368,0,0,271.53467,5.3387432,10.677486,102.50255,0,16833,0,9.1000004
47013,47,60.241592,0,0,439.47748,0,14.759058,142.37427,0,17596,0,58.700001
47014,47,59.086472,0,422.75687,406.97235,10.287272,5.1436362,82.599915,0,37242,0,0
47015,47,64.332993,0,0,511.71841,0,19.264111,119.31022,13.93534,10750,0,44.5
47016,47,31.463186,0,8.1474915,229.38156,2.9292011,19.039808,94.309464,0,33260,17.200001,21.1
47017,47,45.822548,0,0,288.24487,6.039012,42.273083,102.5641,0,13024,0,15.8
47018,47,47.099319,0,0,265.93021,0,9.1638031,115.02982,0,22809,0,.30000001
47019,47,54.63282,0,0,745.82007,0,84.231804,96.20385,0,5527,0,75.5
47020,47,49.813793,0,0,383.4577,9.3127213,9.3127213,179.65903,0,13459,0,39.900002
47021,47,12.63327,21.721577,33.0569,184.56093,1.4976113,11.232085,62.472836,5.9537983,71935,46.5,13.2
47022,47,39.885242,0,0,354.94568,0,13.397642,124.51618,0,7680,0,17.200001
47023,47,43.870228,185.28409,0,351.09818,0,0,130.83968,0,3483,0,.1
47024,47,42.449871,0,0,347.21045,0,30.582598,114.95712,10.351967,15008,0,27.200001
47025,47,63.722595,0,607.56073,478.64865,0,14.766686,149.62381,22.192633,6431,0,54.200001
47026,47,55.956169,718.01514,0,561.67444,0,5.3307748,140.91122,0,19803,0,.69999999
