town,t,treatment,x1,x2,after,y
441,6,0,.67831862,1.8705218,1,.57263672
441,7,0,.40608022,2.7965155,1,1.5597391
441,8,0,.10159367,3.2668552,1,1.6426034
441,9,0,.3522414,3.1893404,1,.96998125
441,10,0,.83594698,4.0382886,1,1.1735215
442,1,0,.58693397,4.1496253,0,1.1537683
442,2,0,.036312658,4.4353037,0,1.5772861
442,3,0,.69708717,3.3389091,0,1.114946
442,4,0,.24530913,4.716908,0,1.4650127
442,5,0,.93191326,2.2220187,0,.376073
442,6,0,.48946527,2.848124,1,1.5177804
442,7,0,.7615357,3.1591573,1,1.4007466
442,8,0,.06913913,4.0985141,1,1.5572733
442,9,0,.77323502,1.8260506,1,-.11863778
442,10,0,.86784446,3.0638113,1,1.2897578
443,1,0,.88066846,1.2653146,0,1.0207326
443,2,0,.092330977,2.7515459,0,1.3793536
443,3,0,.047698248,2.3701639,0,1.0738362
443,4,0,.82019562,2.7940729,0,1.0432961
443,5,0,.52791107,2.5075073,0,.92122447
443,6,0,.56123596,1.6359872,1,.12611789
443,7,0,.58308011,2.0502934,1,.41318685
443,8,0,.47919551,3.4304905,1,.7814126
443,9,0,.076555334,1.9903305,1,1.1062292
443,10,0,.26117182,2.5636413,1,1.4767632
444,1,0,.22060286,4.1332936,0,1.9590712
444,2,0,.086945385,2.7019083,0,2.049361
444,3,0,.72775239,6.5060592,0,2.2218058
444,4,0,.022748735,4.4558153,0,2.1042628
444,5,0,.92612499,.24279507,0,.42172772
444,6,0,.68174565,2.0978043,1,.96073633
444,7,0,.36904305,2.7119098,1,1.2080814
444,8,0,.12217489,4.9052429,1,3.2233179
444,9,0,.10418201,2.460911,1,.91795963
444,10,0,.96904022,3.2757132,1,.86755812
445,1,0,.14188692,3.183423,0,1.4168484
445,2,0,.4862453,2.9833598,0,1.0760893
445,3,0,.37330514,3.1701488,0,1.1433468
445,4,0,.024847403,1.8261943,0,1.3077563
445,5,0,.28001803,1.1571293,0,.23092747
445,6,0,.72870296,2.9886847,1,1.2854493
445,7,0,.48297933,2.180567,1,.84865773
445,8,0,.29610142,2.4591887,1,.98473185
445,9,0,.90078628,2.6554816,1,.73502111
445,10,0,.63756156,2.2369263,1,1.0740139
446,1,0,.48247942,4.5930672,0,1.4268667
446,2,0,.4953354,1.9668012,0,.18052272
446,3,0,.52791858,3.5481288,0,1.3891346
446,4,0,.37272996,3.5805695,0,1.9079094
446,5,0,.021499168,3.9888401,0,1.5474102
446,6,0,.32113731,3.3056755,1,1.8430423
446,7,0,.42482591,3.6172647,1,1.4301187
446,8,0,.50520653,1.695958,1,1.1756119
446,9,0,.7928704,1.5120059,1,.59385848
446,10,0,.91692698,4.3785152,1,1.2766747
447,1,0,.5866884,3.3465962,0,.900958
447,2,0,.90452194,2.213619,0,.937231
447,3,0,.046860974,2.732384,0,1.2108685
447,4,0,.60936701,3.9189034,0,1.4338859
447,5,0,.15924151,4.0020165,0,2.144109
447,6,0,.30871218,3.299283,1,1.2958376
447,7,0,.16166309,2.2446554,1,1.7803119
447,8,0,.80336308,3.3712053,1,1.2714249
447,9,0,.28251189,2.4355924,1,.70375156
447,10,0,.12232169,2.2604535,1,.65082663
448,1,0,.249155,3.4869776,0,1.4096481
448,2,0,.20484538,1.6128402,0,.54816234
448,3,0,.099171169,3.482162,0,1.3656455
448,4,0,.31041756,5.2212176,0,2.2348466
448,5,0,.27203286,3.429117,0,1.1964669
448,6,0,.43797696,2.6025066,1,1.6289357
448,7,0,.25082725,2.9576147,1,1.8598434
448,8,0,.9813661,4.4370484,1,1.4003034
448,9,0,.34723446,4.224884,1,2.4900758
448,10,0,.42596868,1.1399027,1,.56431741
449,1,0,.62490958,2.2509761,0,.66727972
449,2,0,.96343261,4.5240483,0,1.2718323
449,3,0,.6388588,3.8871245,0,1.377329
449,4,0,.9510166,1.9567976,0,.38179159
449,5,0,.98938376,3.8769321,0,.48509052
449,6,0,.93101269,2.9190741,1,.88340616
449,7,0,.23385821,2.7946293,1,1.1032779
449,8,0,.49599361,2.6922841,1,.65005696
449,9,0,.94939351,2.5186803,1,.19226392
449,10,0,.048588321,1.2700505,1,.88323605
450,1,0,.40398407,1.4786562,0,.49822834
450,2,0,.41639611,1.9923027,0,1.925627
450,3,0,.87797397,4.3273883,0,1.6050057
450,4,0,.79782891,2.4411449,0,-.092032768
450,5,0,.94091696,1.8115495,0,1.2050251
450,6,0,.030296614,2.2413003,1,1.4640681
450,7,0,.67867559,2.7575381,1,1.1997172
450,8,0,.93060291,2.077282,1,.46176463
450,9,0,.9912889,2.0049539,1,.79317844
450,10,0,.35870516,2.1020741,1,.8306914
451,1,0,.7540397,2.2784677,0,1.0364336
451,2,0,.52052939,2.9015105,0,1.648513
451,3,0,.0031026499,2.1406682,0,1.4356627
451,4,0,.35910946,2.2736056,0,1.2047188
451,5,0,.90702271,1.2428832,0,.22465509
451,6,0,.92715412,2.5095296,1,.96597117
451,7,0,.43597019,2.2266166,1,.52218723
451,8,0,.36336738,3.1180854,1,1.0254409
451,9,0,.023538038,.51615256,1,.31729659
451,10,0,.10810755,2.951833,1,1.1932276
452,1,0,.64644217,3.3640082,0,1.6437212
452,2,0,.38443506,1.6343286,0,.01069025
452,3,0,.16935211,2.4483337,0,1.1339413
452,4,0,.29113591,4.1374335,0,1.9172944
452,5,0,.48067385,4.7759614,0,.84821039
452,6,0,.34731045,3.4706812,1,1.6113484
452,7,0,.57253313,4.0782309,1,1.5506718
452,8,0,.089593977,2.1510329,1,.61301506
452,9,0,.076900601,2.948631,1,1.0617186
452,10,0,.1408565,3.1030972,1,1.796139
453,1,0,.42320588,4.9971046,0,1.3044751
453,2,0,.42651281,2.7261367,0,2.3062158
453,3,0,.99527609,3.5411773,0,1.16915
453,4,0,.29325756,1.1070774,0,.77542543
453,5,0,.5914889,4.6988559,0,1.4424036
453,6,0,.44000512,3.2178001,1,1.373458
453,7,0,.017724678,4.5222545,1,2.4779565
453,8,0,.10349818,2.5762732,1,1.709533
453,9,0,.98639715,3.0393867,1,1.0202664
453,10,0,.52076763,4.1243401,1,2.0904441
454,1,0,.82093233,4.7984591,0,1.8399278
454,2,0,.63260049,1.8431919,0,.68729591
454,3,0,.37272513,2.0380938,0,1.2405186
454,4,0,.12375204,3.0168135,0,1.4348497
454,5,0,.05577936,2.3401179,0,1.1772794
454,6,0,.33079249,3.5685942,1,2.5935149
454,7,0,.63850337,1.7953401,1,1.3267584
454,8,0,.54680973,3.4750237,1,1.9004343
454,9,0,.016381482,3.9265571,1,1.2896942
454,10,0,.53225327,2.930861,1,.74240869
455,1,0,.81054187,4.8403687,0,1.8341707
455,2,0,.049632996,4.1615987,0,1.7125424
455,3,0,.8728472,2.3813276,0,.77809238
455,4,0,.50589883,4.7820516,0,1.2408454
455,5,0,.041825019,3.5570989,0,1.1921258
455,6,0,.84978551,2.9538143,1,1.0526259
455,7,0,.81107879,3.7126653,1,1.3983878
455,8,0,.7962296,3.3326702,1,1.6517878
455,9,0,.30075398,3.1286681,1,1.6130672
455,10,0,.52670997,3.8868704,1,.92000389
456,1,0,.032152168,2.4775417,0,.65847754
456,2,0,.71963555,3.7021959,0,.37064695
456,3,0,.82025874,4.4343882,0,1.4831668
456,4,0,.82005095,3.3665736,0,1.9831312
456,5,0,.60463554,3.8729351,0,.60878301
456,6,0,.0076690614,4.1568599,1,1.8083955
456,7,0,.59934306,4.3169274,1,1.845058
456,8,0,.39050615,2.8266704,1,.66203547
456,9,0,.45073459,4.4490027,1,1.0646164
456,10,0,.72077417,3.9193764,1,.76147765
457,1,0,.36385083,3.1700468,0,-.13263163
457,2,0,.83181924,2.33606,0,.86579072
457,3,0,.15675128,3.6688383,0,1.170193
457,4,0,.59533793,1.8094709,0,.27197099
457,5,0,.81971127,1.6494356,0,.49208137
457,6,0,.034066249,2.2185385,1,1.2536695
457,7,0,.28117067,.4476881,1,.45622489
457,8,0,.013932644,2.8320143,1,1.317255
457,9,0,.61929893,3.8134308,1,1.5366644
457,10,0,.43986791,3.758486,1,1.2164433
458,1,0,.19629763,1.6581793,0,.59351265
458,2,0,.75035101,2.1622252,0,1.764312
458,3,0,.95938867,4.2891507,0,1.1208112
458,4,0,.22810851,3.1329305,0,1.2803271
458,5,0,.59670186,2.9808345,0,.74947858
458,6,0,.049814168,3.8663456,1,2.305033
458,7,0,.94769263,3.0773609,1,.95673239
458,8,0,.33174163,2.9091754,1,1.4214286
458,9,0,.040170476,3.6424928,1,1.9954327
458,10,0,.61080778,3.5821698,1,1.2181846
459,1,0,.23210706,3.5209482,0,2.2792747
459,2,0,.1189939,4.1154413,0,2.1063511
459,3,0,.65688413,4.0488753,0,.94083834
459,4,0,.798118,1.70017,0,.46872804
459,5,0,.7058835,3.3495281,0,1.6884457
459,6,0,.37180182,2.2387786,1,.50755072
459,7,0,.1680226,3.0063732,1,1.1193502
459,8,0,.82311291,2.4970272,1,1.1834023
459,9,0,.58539581,4.504076,1,1.9798783
459,10,0,.8973968,1.8881539,1,.32886279
460,1,0,.52128911,2.0378385,0,.33423412
460,2,0,.56721848,.90699029,0,.75059396
460,3,0,.47869235,3.1186428,0,1.4403707
460,4,0,.71229243,1.8554009,0,-.0073164371
460,5,0,.0011046662,4.3454127,0,1.6820935
460,6,0,.90492046,1.9408933,1,.32843143
460,7,0,.39837119,3.6969786,1,1.5187502
460,8,0,.22946434,2.866905,1,.71106148
460,9,0,.91629815,1.3250589,1,.32511249
460,10,0,.67921323,2.719548,1,1.055936
461,1,0,.36589018,1.0170894,0,.99914044
461,2,0,.90182954,5.1685934,0,1.8796152
461,3,0,.023341186,2.2894425,0,.64184207
461,4,0,.86422986,3.5680642,0,1.0773181
461,5,0,.42291301,3.3556674,0,1.0605564
461,6,0,.76571238,3.267401,1,.4813512
461,7,0,.30774137,2.9398937,1,1.4123111
461,8,0,.32523024,5.0270371,1,1.6229688
461,9,0,.78570807,3.636863,1,1.1887097
461,10,0,.93281192,3.6294894,1,1.5751148
462,1,0,.95526868,1.4314953,0,.53417498
462,2,0,.35302368,4.1578631,0,1.8334558
462,3,0,.606112,3.3364763,0,1.6345133
462,4,0,.13567343,.47041771,0,1.1054161
462,5,0,.43791008,4.1242318,0,1.6555847
462,6,0,.74101472,3.1035113,1,.9486714
462,7,0,.38866013,2.291471,1,1.2064971
462,8,0,.46591407,1.2750973,1,.072349384
462,9,0,.21825223,3.7057545,1,1.4839576
462,10,0,.36039904,2.4911432,1,1.4746467
463,1,0,.068506211,3.5279942,0,2.697577
463,2,0,.95984066,3.2340155,0,.64817148
463,3,0,.10108525,4.1959224,0,2.8915796
463,4,0,.91591883,3.8259213,0,1.417403
463,5,0,.34535348,2.2640018,0,.65729856
463,6,0,.25720552,2.2345407,1,.63517874
463,7,0,.51441115,3.4222798,1,1.0069274
463,8,0,.0030248282,3.5648315,1,1.5043817
463,9,0,.061584421,3.039788,1,1.5845481
463,10,0,.84400994,4.1217566,1,1.5433588
464,1,0,.73614258,3.2157679,0,1.1304809
464,2,0,.42852932,5.1604609,0,2.0434771
464,3,0,.322034,3.1048493,0,1.3681281
464,4,0,.6780988,2.9524345,0,.66505462
464,5,0,.46575749,2.983578,0,.75286537
464,6,0,.48695219,2.6840899,1,.78081715
464,7,0,.077295989,3.0740106,1,1.5222467
464,8,0,.29125693,3.513252,1,.58038419
464,9,0,.94994813,3.0444908,1,1.0210869
464,10,0,.6632393,4.1601467,1,.87249947
465,1,0,.23408493,4.1734543,0,1.4123403
465,2,0,.42805147,3.206867,0,1.0989078
465,3,0,.92387283,3.2170365,0,1.118763
465,4,0,.24459775,3.8897057,0,1.9591984
465,5,0,.44592875,1.9298389,0,.94781882
465,6,0,.45594719,4.3111968,1,2.4897416
465,7,0,.38824573,3.0305328,1,1.6265215
465,8,0,.93380952,4.4719338,1,1.0827718
465,9,0,.23091535,4.4397888,1,1.2215517
465,10,0,.70259267,3.3955314,1,1.5727504
466,1,0,.87303448,3.6944335,0,1.4945115
466,2,0,.11898953,4.337306,0,2.3333569
466,3,0,.16692172,2.1027226,0,1.364237
466,4,0,.21995665,4.5983157,0,2.8885288
466,5,0,.15569083,4.7722611,0,1.7868956
466,6,0,.34254181,2.9031551,1,.8056404
466,7,0,.4893125,2.3607113,1,1.0558004
466,8,0,.15288237,3.4587204,1,1.5341831
466,9,0,.42265144,2.1338661,1,.50253683
466,10,0,.76569688,2.2411926,1,.64492136
467,1,0,.24577799,3.2017074,0,1.0577308
467,2,0,.80668777,2.5674148,0,.52712804
467,3,0,.12272175,3.7396374,0,.7369746
467,4,0,.50569725,1.3016622,0,.14438385
467,5,0,.4507809,2.7568617,0,1.3679887
467,6,0,.41484949,4.1762915,1,1.9060198
467,7,0,.16373084,3.6094136,1,1.467981
467,8,0,.12456009,2.6685147,1,1.0600103
467,9,0,.85219449,2.5649934,1,.89678389
467,10,0,.70183051,2.1316786,1,1.245002
468,1,0,.4612686,3.3779862,0,.87227696
468,2,0,.56744641,4.3790693,0,1.3744335
468,3,0,.99817896,4.3060851,0,2.0805275
468,4,0,.61285442,3.5106411,0,1.1851242
468,5,0,.54145288,5.1312447,0,1.5254735
468,6,0,.62294024,3.7587266,1,1.8917555
468,7,0,.37086433,3.569324,1,.71915728
468,8,0,.18135403,3.7302539,1,1.9718593
468,9,0,.98024935,3.9157977,1,.78231758
468,10,0,.88071913,4.8241673,1,1.4593719
469,1,0,.0091942567,2.5648253,0,1.6197495
469,2,0,.03369543,3.9012008,0,1.6790295
469,3,0,.96885717,1.9015088,0,.73475605
469,4,0,.94697279,4.675889,0,.96103865
469,5,0,.32525685,3.5048451,0,1.6279356
469,6,0,.98737752,6.7926435,1,2.5623889
469,7,0,.22193766,3.058356,1,1.3656231
469,8,0,.83863056,2.8930666,1,1.326387
469,9,0,.37802279,4.4581199,1,1.9193779
469,10,0,.74262536,1.0914762,1,.52884734
470,1,0,.92307532,3.1055601,0,1.7142545
470,2,0,.27490383,2.7468691,0,1.5699303
470,3,0,.14226457,2.8306499,0,.68915939
470,4,0,.085504778,2.2543733,0,.63524055
470,5,0,.56697446,2.6314034,0,.76306826
470,6,0,.35829821,2.7520032,1,1.089788
470,7,0,.96200013,5.5015621,1,1.8233634
470,8,0,.98433173,4.1368928,1,1.4363115
470,9,0,.18280122,2.6321073,1,1.5100471
470,10,0,.31783336,2.7201519,1,1.0373816
471,1,0,.54224747,2.2702441,0,.66439515
471,2,0,.24760005,3.1228349,0,1.1975124
471,3,0,.11806368,.31999257,0,-.19123612
471,4,0,.10429854,1.1508368,0,.56166965
471,5,0,.33804137,2.9886169,0,1.6568831
471,6,0,.31259847,5.6531906,1,2.7242761
471,7,0,.16938001,2.2350471,1,1.3765807
471,8,0,.18285285,4.543653,1,1.851444
471,9,0,.55289799,1.8222952,1,1.3535671
471,10,0,.087289989,1.3321469,1,1.9612534
472,1,0,.4912301,2.8347511,0,.97802347
472,2,0,.8128556,3.0964885,0,1.3821728
472,3,0,.8957997,.43821102,0,.35191712
472,4,0,.99076736,3.12391,0,1.1352717
472,5,0,.28250042,2.8938215,0,1.6329098
472,6,0,.046014179,3.4753578,1,1.4888474
472,7,0,.21688101,3.0975327,1,.96038228
472,8,0,.78288066,4.5606942,1,2.4159191
472,9,0,.5472694,2.8883858,1,.078011289
472,10,0,.74351269,3.2723806,1,1.8137971
473,1,0,.38241383,3.2266254,0,-.11510523
473,2,0,.24007042,3.8190005,0,.9499703
473,3,0,.81931859,3.3530698,0,1.2110919
473,4,0,.4413029,4.2365212,0,1.2732656
473,5,0,.029674564,2.1025646,0,1.8694329
473,6,0,.27920428,2.7820954,1,1.0396099
473,7,0,.96236646,3.5131688,1,1.3023469
473,8,0,.71665168,3.5966928,1,1.0673352
473,9,0,.8093313,4.2013459,1,2.1897492
473,10,0,.77480078,4.3167191,1,.8323375
474,1,0,.67174709,2.3655045,0,.74845678
474,2,0,.36242098,2.4460759,0,1.1991442
474,3,0,.39067808,2.897805,0,1.089982
474,4,0,.63934875,1.9592966,0,.51137823
474,5,0,.69402075,3.5496697,0,1.2380275
474,6,0,.024957256,4.0140042,1,1.1254828
474,7,0,.17766018,3.7084565,1,1.2852075
474,8,0,.63450962,4.0435882,1,1.2384422
474,9,0,.83946228,2.2242823,1,1.3751271
474,10,0,.84320223,2.9324944,1,1.2060502
475,1,0,.56268775,4.6356874,0,1.2189366
475,2,0,.91811925,1.65004,0,.33664167
475,3,0,.71217537,3.0176497,0,1.4465652
475,4,0,.39887959,1.729259,0,1.2532775
475,5,0,.9895283,4.2155023,0,.72968572
475,6,0,.61559367,3.8787739,1,1.4246502
475,7,0,.40899974,4.3552117,1,1.964218
475,8,0,.92090476,3.1666183,1,1.4067148
475,9,0,.13465947,3.2188113,1,1.4260298
475,10,0,.69421935,2.1078413,1,.35518673
476,1,0,.70983797,1.3256252,0,.20272103
476,2,0,.39175561,1.9385645,0,1.0124054
476,3,0,.41379839,.90292221,0,.70310485
476,4,0,.013659899,3.9073865,0,1.8265234
476,5,0,.98730719,2.3154211,0,.52553385
476,6,0,.37969947,1.2943058,1,.4225142
476,7,0,.05257383,2.0879354,1,1.0232077
476,8,0,.19938405,3.4805887,1,1.2981614
476,9,0,.36926261,4.703793,1,3.3008001
476,10,0,.69968379,3.128619,1,1.2822609
477,1,0,.45851231,4.0851927,0,2.0350187
477,2,0,.69835138,1.5191025,0,.3038013
477,3,0,.059902661,3.6755779,0,1.2962117
477,4,0,.50301164,3.82478,0,1.4369477
477,5,0,.82548159,3.6887031,0,1.7360703
477,6,0,.34809601,2.5714345,1,.68821985
477,7,0,.079946049,2.1999755,1,2.0748188
477,8,0,.1036026,2.376251,1,1.0804698
477,9,0,.9734233,2.07007,1,.94006395
477,10,0,.85072452,2.9306715,1,1.6304098
478,1,0,.8961159,3.6164863,0,1.179456
478,2,0,.50564098,3.1685438,0,1.4153841
478,3,0,.97342426,4.2702618,0,.95904315
478,4,0,.13598631,3.8413968,0,2.5087225
478,5,0,.63328356,4.6271286,0,1.0456434
478,6,0,.72438383,2.9492846,1,.944435
478,7,0,.41444248,4.3471937,1,2.1715589
478,8,0,.15599963,2.5519524,1,1.7960899
478,9,0,.88953876,3.3363807,1,2.2252378
478,10,0,.89190978,3.2283502,1,1.8816013
479,1,0,.73827434,2.497576,0,.92183149
479,2,0,.89032912,1.6777974,0,.79476696
479,3,0,.50194144,2.5516667,0,.4827553
479,4,0,.27373159,3.5088811,0,1.4882623
479,5,0,.11384083,3.8434052,0,2.0352676
479,6,0,.18366605,3.7834201,1,2.0258813
479,7,0,.34007418,.72031474,1,-.02430911
479,8,0,.12580536,1.3417087,1,1.1605322
479,9,0,.91231281,4.6280766,1,1.5385641
479,10,0,.59151989,3.3641851,1,.71964729
480,1,0,.93937528,2.4826093,0,.5626018
480,2,0,.9370333,3.3698971,0,.33042657
480,3,0,.029876126,2.0725491,0,.88025421
480,4,0,.86968207,2.0334713,0,.78732836
480,5,0,.3649568,1.7322402,0,2.2276423
480,6,0,.59893489,2.8236344,1,.25119111
480,7,0,.33229885,2.2205365,1,1.2147574
480,8,0,.45998633,3.2594109,1,1.9646249
480,9,0,.44952178,4.7513075,1,1.6992667
480,10,0,.21524493,4.2526698,1,2.1636412
481,1,0,.68302041,2.1616533,0,.49839917
481,2,0,.11195545,3.9679775,0,.79433024
481,3,0,.18595383,3.1276088,0,1.6496675
481,4,0,.21600127,1.6851728,0,.80794704
481,5,0,.12318866,2.842479,0,1.2937256
481,6,0,.80118775,3.544215,1,1.3431791
481,7,0,.22756045,1.49625,1,.96183932
481,8,0,.78323704,4.4153738,1,1.6825323
481,9,0,.94948989,.62054044,1,-.072966665
481,10,0,.59997916,1.4210058,1,1.5203793
482,1,0,.014046689,4.5344429,0,2.0503056
482,2,0,.96089047,3.5656309,0,1.2728029
482,3,0,.51405656,2.6855304,0,.50613117
482,4,0,.018609166,2.0648625,0,1.0168509
482,5,0,.90653497,3.9500277,0,1.80576
482,6,0,.77980173,3.3860476,1,.87179112
482,7,0,.55427897,3.1107423,1,.67451191
482,8,0,.47800648,3.2014232,1,1.0072058
482,9,0,.41609257,2.3100507,1,.8069706
482,10,0,.36582386,4.0298638,1,1.9261507
483,1,0,.63469899,3.6386228,0,.81343448
483,2,0,.50868571,2.0258832,0,.5948531
483,3,0,.74699205,1.5050765,0,.37508851
483,4,0,.42935538,3.4458976,0,2.1501467
483,5,0,.99491286,4.7839274,0,1.6686424
483,6,0,.9948833,2.7639422,1,.49825874
483,7,0,.2527706,2.9913383,1,1.4945186
483,8,0,.20271991,4.3321414,1,1.0685209
483,9,0,.46896276,3.3156855,1,1.5327275
483,10,0,.6425299,2.0815601,1,.93467492
484,1,0,.26869518,2.5150154,0,.64498323
484,2,0,.97082925,3.538553,0,1.5141398
484,3,0,.51527381,3.1838737,0,.44175261
484,4,0,.16142663,2.5229061,0,.94156867
484,5,0,.30536985,3.0870104,0,1.7975063
484,6,0,.80342919,2.3595469,1,.55839038
484,7,0,.70541346,3.5280623,1,1.1616743
484,8,0,.054925881,2.8097374,1,1.5026116
484,9,0,.41973293,2.7941833,1,.78470701
484,10,0,.081541605,4.1893334,1,2.4058495
485,1,0,.78805047,3.4056094,0,1.6006768
485,2,0,.90156651,4.6769776,0,1.362819
485,3,0,.70978492,3.594856,0,1.3930346
485,4,0,.86604708,3.9344733,0,1.32743
485,5,0,.34632877,4.9551806,0,1.4397982
485,6,0,.68570441,2.1648073,1,.1454262
485,7,0,.10184787,3.9632306,1,2.0369825
485,8,0,.61718625,4.229167,1,2.242455
485,9,0,.63472027,2.6630445,1,1.2006012
485,10,0,.1381966,2.8435845,1,1.0927594
486,1,0,.76296753,2.4712031,0,1.514491
486,2,0,.7338503,3.3293705,0,1.3146173
486,3,0,.77035838,3.8534648,0,1.6841561
486,4,0,.45435646,2.7532425,0,1.8489218
486,5,0,.13497105,2.0251174,0,.62848818
486,6,0,.49306235,1.0174012,1,.83104908
486,7,0,.47428718,4.6952147,1,2.192858
486,8,0,.28608492,2.2507093,1,.054375969
486,9,0,.20392264,2.2262042,1,1.0179563
486,10,0,.70983714,3.8897252,1,1.1186044
487,1,0,.70187414,1.8290187,0,.91855735
487,2,0,.23395802,2.5539036,0,.36562634
487,3,0,.17715758,3.334415,0,1.443863
487,4,0,.55236024,2.0248961,0,1.2739365
487,5,0,.63805294,3.7406304,0,1.7392443
487,6,0,.04284519,1.9180282,1,1.3533734
487,7,0,.73775077,1.360779,1,.73134196
487,8,0,.68585092,2.9654589,1,1.0178087
487,9,0,.66245097,2.5268896,1,1.3747027
487,10,0,.58490437,4.143117,1,1.8996433
488,1,0,.18200853,2.7699592,0,1.5075979
488,2,0,.75765204,3.4114292,0,1.7917365
488,3,0,.81430221,2.2985179,0,.17326456
488,4,0,.61738271,2.5278988,0,1.8401262
488,5,0,.14989519,3.2510118,0,1.0097144
488,6,0,.62799126,3.1465218,1,1.3309567
488,7,0,.46017089,4.6186566,1,1.249616
488,8,0,.55153048,3.7071962,1,.8706854
488,9,0,.42752209,2.0447776,1,1.545542
488,10,0,.99152839,2.3416524,1,.17653203
489,1,0,.88485074,1.8106515,0,.11232007
489,2,0,.47963512,3.9079511,0,1.3745731
489,3,0,.40390226,5.0315905,0,2.0635912
489,4,0,.40478727,2.3948565,0,.22235037
489,5,0,.49934128,2.0154254,0,.95637947
489,6,0,.19523609,1.6402215,1,.94049972
489,7,0,.35810623,3.5487437,1,1.2068557
489,8,0,.31184703,3.3900278,1,1.3715068
489,9,0,.89252496,1.7041807,1,.64714205
489,10,0,.48716143,2.5511191,1,1.0880356
490,1,0,.31823874,2.6684234,0,.92843884
490,2,0,.38741955,3.317019,0,2.1021302
490,3,0,.96101868,1.2856222,0,.48536864
490,4,0,.34990221,3.8352757,0,.62882453
490,5,0,.077979721,2.4524765,0,.67370468
490,6,0,.26835939,1.7860485,1,.72774303
490,7,0,.18738836,2.7459686,1,.15350477
490,8,0,.56034851,1.6552144,1,.52390867
490,9,0,.041389592,4.7093935,1,2.5128145
490,10,0,.83729255,4.0155153,1,1.2494251
491,1,0,.020263264,3.1694739,0,1.749936
491,2,0,.55883664,4.2733274,0,1.823023
491,3,0,.66773593,2.5913818,0,.45787331
491,4,0,.016995566,1.964331,0,.97401887
491,5,0,.99755526,2.3883679,0,.11899206
491,6,0,.92060971,4.3638024,1,1.2452215
491,7,0,.8205058,5.2543054,1,1.7245173
491,8,0,.49227864,3.9300044,1,.88825572
491,9,0,.3982521,5.1990194,1,1.8250148
491,10,0,.13109323,2.4756486,1,1.2077779
492,1,0,.972242,1.924746,0,1.2599033
492,2,0,.49133042,2.675576,0,.54708809
492,3,0,.77190387,2.717854,0,1.1066234
492,4,0,.95061606,2.0282018,0,.34468049
492,5,0,.4856911,3.896879,0,1.0681648
492,6,0,.88531077,3.6160393,1,.65354407
492,7,0,.23227231,1.9937718,1,.98207325
492,8,0,.32432622,1.8923192,1,1.206197
492,9,0,.96190166,2.7169549,1,.45074391
492,10,0,.97555095,3.6475277,1,.92791086
493,1,0,.86437833,4.1310148,0,1.6001741
493,2,0,.14679152,2.414609,0,2.1529686
493,3,0,.67621791,4.4111171,0,1.145865
493,4,0,.50693381,1.2615268,0,.95936251
493,5,0,.27531448,2.6977701,0,1.4749106
493,6,0,.048805349,3.2553296,1,1.4642556
493,7,0,.83442801,3.1955538,1,1.5566195
493,8,0,.90763241,3.9921916,1,1.4771683
493,9,0,.80442059,2.7430983,1,.45633447
493,10,0,.36632565,3.3747222,1,1.9142376
494,1,0,.54174501,2.1434984,0,1.132794
494,2,0,.73134351,4.2892847,0,1.1856924
494,3,0,.099983878,2.8279493,0,1.0432616
494,4,0,.42930949,2.4332161,0,1.1657952
494,5,0,.50913197,3.0151892,0,1.3242086
494,6,0,.44535592,4.5887818,1,1.2051815
494,7,0,.83084208,4.9788637,1,1.7772619
494,8,0,.22466533,4.2564573,1,2.4455123
494,9,0,.60167575,2.8021512,1,1.1611916
494,10,0,.8085258,1.405666,1,.84921664
495,1,0,.032564569,2.5794442,0,1.0848458
495,2,0,.55674994,2.1788774,0,1.5264721
495,3,0,.73664159,2.4254982,0,1.5634117
495,4,0,.89219469,3.4413009,0,1.1045859
495,5,0,.19852842,2.0510163,0,.77304268
495,6,0,.44208041,3.7314501,1,.93151218
495,7,0,.11358748,4.3002872,1,1.9614251
495,8,0,.18636188,1.180149,1,.7768988
495,9,0,.61768675,2.2733006,1,.12816228
495,10,0,.18248409,2.657254,1,.77469271
496,1,0,.24182452,4.2510271,0,2.0084465
496,2,0,.23318242,2.3128972,0,1.2917093
496,3,0,.45431602,2.9175985,0,.99785852
496,4,0,.47791782,3.8233898,0,.84158188
496,5,0,.58089203,3.8276072,0,2.0960953
496,6,0,.62642556,2.2774317,1,1.3616825
496,7,0,.15814388,3.3207257,1,1.4779139
496,8,0,.60698992,2.6842606,1,.19014375
496,9,0,.65553665,3.3188396,1,1.1163484
496,10,0,.07207837,2.7447822,1,1.3865691
497,1,0,.27686277,3.1119778,0,.45068979
